"chr","windowStart","windowEnd","D","f_d","f_dM","StartMb","EndMb","center","Chrom","fd_filtered","Cat","CatConserv"
"NC_030306.1",10954591,10963226,-0.048874,-0.056685,-0.014749,10.954591,10.963226,10.9589085,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",10963240,10969834,-0.090631,-0.126384,-0.034314,10.96324,10.969834,10.966537,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",10969861,10979783,-0.215681,-0.392699,-0.078234,10.969861,10.979783,10.974822,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",10980041,10987765,-0.027194,-0.046688,-0.01132,10.980041,10.987765,10.983903,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",10987906,10995706,-0.023318,-0.028074,-0.00883,10.987906,10.995706,10.991806,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",10995708,11004314,0.037823,0.052989,0.015084,10.995708,11.004314,11.000011,"Chr4",0.052989,"Collinear","CollinearFR"
"NC_030306.1",11004449,11013888,0.009132,0.01577,0.003473,11.004449,11.013888,11.0091685,"Chr4",0.01577,"Collinear","CollinearFR"
"NC_030306.1",11013905,11022871,0.130667,0.168602,0.050919,11.013905,11.022871,11.018388,"Chr4",0.168602,"Collinear","CollinearFR"
"NC_030306.1",11023007,11032726,0.063538,0.097705,0.02459,11.023007,11.032726,11.0278665,"Chr4",0.097705,"Collinear","CollinearFR"
"NC_030306.1",11032750,11041588,0.04657,0.075973,0.01681,11.03275,11.041588,11.037169,"Chr4",0.075973,"Collinear","CollinearFR"
"NC_030306.1",11041602,11048799,0.234349,0.276967,0.091625,11.041602,11.048799,11.0452005,"Chr4",0.276967,"Collinear","CollinearFR"
"NC_030306.1",11049234,11054363,0.185049,0.235665,0.067389,11.049234,11.054363,11.0517985,"Chr4",0.235665,"Collinear","CollinearFR"
"NC_030306.1",11054473,11064711,-0.098282,-0.133479,-0.031027,11.054473,11.064711,11.059592,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",11064724,11070837,0.076424,0.099809,0.031495,11.064724,11.070837,11.0677805,"Chr4",0.099809,"Collinear","CollinearFR"
"NC_030306.1",11070955,11077334,-0.089411,-0.115282,-0.03238,11.070955,11.077334,11.0741445,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",11077337,11082595,-0.02643,-0.048358,-0.010287,11.077337,11.082595,11.079966,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",11082611,11089397,0.133202,0.157653,0.049473,11.082611,11.089397,11.086004,"Chr4",0.157653,"Collinear","CollinearFR"
"NC_030306.1",11089473,11094768,0.279374,0.303626,0.141575,11.089473,11.094768,11.0921205,"Chr4",0.303626,"Collinear","CollinearFR"
"NC_030306.1",11094907,11101291,0.042539,0.050344,0.016665,11.094907,11.101291,11.098099,"Chr4",0.050344,"Collinear","CollinearFR"
"NC_030306.1",11101293,11106917,0.038051,0.068786,0.015201,11.101293,11.106917,11.104105,"Chr4",0.068786,"Collinear","CollinearFR"
"NC_030306.1",11106951,11113727,0.108437,0.125939,0.037445,11.106951,11.113727,11.110339,"Chr4",0.125939,"Collinear","CollinearFR"
"NC_030306.1",11113748,11122359,0.218301,0.215842,0.071611,11.113748,11.122359,11.1180535,"Chr4",0.215842,"Collinear","CollinearFR"
"NC_030306.1",11122485,11128704,-0.008277,-0.009344,-0.003787,11.122485,11.128704,11.1255945,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",11129221,11136955,-0.102077,-0.162792,-0.04373,11.129221,11.136955,11.133088,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",11137171,11145336,0.216011,0.238642,0.098621,11.137171,11.145336,11.1412535,"Chr4",0.238642,"Collinear","CollinearFR"
"NC_030306.1",11145437,11154338,0.018421,0.02242,0.005444,11.145437,11.154338,11.1498875,"Chr4",0.02242,"Collinear","CollinearFR"
"NC_030306.1",11154415,11160592,0.063354,0.0968,0.02154,11.154415,11.160592,11.1575035,"Chr4",0.0968,"Collinear","CollinearFR"
"NC_030306.1",11160604,11174088,-0.177053,-0.150807,-0.037544,11.160604,11.174088,11.167346,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",11174150,11183543,0.0881,0.093241,0.027915,11.17415,11.183543,11.1788465,"Chr4",0.093241,"Collinear","CollinearFR"
"NC_030306.1",11183544,11190428,0.142149,0.125014,0.034244,11.183544,11.190428,11.186986,"Chr4",0.125014,"Collinear","CollinearFR"
"NC_030306.1",11190452,11196893,0.200018,0.259145,0.100814,11.190452,11.196893,11.1936725,"Chr4",0.259145,"Collinear","CollinearFR"
"NC_030306.1",11196911,11203174,0.104661,0.14472,0.040961,11.196911,11.203174,11.2000425,"Chr4",0.14472,"Collinear","CollinearFR"
"NC_030306.1",11203236,11210384,0.129518,0.157307,0.057389,11.203236,11.210384,11.20681,"Chr4",0.157307,"Collinear","CollinearFR"
"NC_030306.1",11210444,11215806,0.148226,0.156317,0.055332,11.210444,11.215806,11.213125,"Chr4",0.156317,"Collinear","CollinearFR"
"NC_030306.1",11215883,11226278,0.110327,0.110584,0.031367,11.215883,11.226278,11.2210805,"Chr4",0.110584,"Collinear","CollinearFR"
"NC_030306.1",11226378,11237330,0.167453,0.176379,0.053609,11.226378,11.23733,11.231854,"Chr4",0.176379,"Collinear","CollinearFR"
"NC_030306.1",11238991,11245134,0.083819,0.101775,0.023632,11.238991,11.245134,11.2420625,"Chr4",0.101775,"Collinear","CollinearFR"
"NC_030306.1",11245211,11257206,0.145656,0.117993,0.031145,11.245211,11.257206,11.2512085,"Chr4",0.117993,"Collinear","CollinearFR"
"NC_030306.1",11258988,11271959,-0.144795,-0.082966,-0.025726,11.258988,11.271959,11.2654735,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",11272092,11281071,0.01134,0.011084,0.002965,11.272092,11.281071,11.2765815,"Chr4",0.011084,"Collinear","CollinearFR"
"NC_030306.1",11281125,11286470,0.068,0.088977,0.025033,11.281125,11.28647,11.2837975,"Chr4",0.088977,"Collinear","CollinearFR"
"NC_030306.1",11286495,11292836,-0.158014,-0.316631,-0.069569,11.286495,11.292836,11.2896655,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",11292974,11300214,0.148507,0.171094,0.052806,11.292974,11.300214,11.296594,"Chr4",0.171094,"Collinear","CollinearFR"
"NC_030306.1",11300348,11309129,-0.034417,-0.045348,-0.009489,11.300348,11.309129,11.3047385,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",11309134,11315247,0.076116,0.111102,0.029368,11.309134,11.315247,11.3121905,"Chr4",0.111102,"Collinear","CollinearFR"
"NC_030306.1",11315255,11322280,0.059099,0.084046,0.019554,11.315255,11.32228,11.3187675,"Chr4",0.084046,"Collinear","CollinearFR"
"NC_030306.1",11322441,11330754,0.057705,0.081856,0.018403,11.322441,11.330754,11.3265975,"Chr4",0.081856,"Collinear","CollinearFR"
"NC_030306.1",11330815,11337504,-0.088291,-0.081983,-0.023785,11.330815,11.337504,11.3341595,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",11337605,11343397,0.232863,0.19224,0.084909,11.337605,11.343397,11.340501,"Chr4",0.19224,"Collinear","CollinearFR"
"NC_030306.1",11343749,11351292,-0.07311,-0.083851,-0.019096,11.343749,11.351292,11.3475205,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",11351293,11359113,-0.09536,-0.156883,-0.036826,11.351293,11.359113,11.355203,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",11359215,11367886,0.240703,0.220624,0.07729,11.359215,11.367886,11.3635505,"Chr4",0.220624,"Collinear","CollinearFR"
"NC_030306.1",11367891,11374467,-0.068484,-0.083022,-0.021358,11.367891,11.374467,11.371179,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",11374539,11380817,0.035331,0.067835,0.015486,11.374539,11.380817,11.377678,"Chr4",0.067835,"Collinear","CollinearFR"
"NC_030306.1",11381068,11385882,-0.006966,-0.012533,-0.003503,11.381068,11.385882,11.383475,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",11385884,11392937,0.069517,0.167235,0.025972,11.385884,11.392937,11.3894105,"Chr4",0.167235,"Collinear","CollinearFR"
"NC_030306.1",11393012,11401245,-0.082993,-0.150417,-0.023566,11.393012,11.401245,11.3971285,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",11401341,11409819,0.062993,0.079549,0.017247,11.401341,11.409819,11.40558,"Chr4",0.079549,"Collinear","CollinearFR"
"NC_030306.1",11409943,11417146,0.222306,0.22994,0.069379,11.409943,11.417146,11.4135445,"Chr4",0.22994,"Collinear","CollinearFR"
"NC_030306.1",11417346,11424884,-0.25241,-0.546484,-0.08455,11.417346,11.424884,11.421115,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",11424908,11431219,0.018938,0.03555,0.007248,11.424908,11.431219,11.4280635,"Chr4",0.03555,"Collinear","CollinearFR"
"NC_030306.1",11431255,11438177,0.216147,0.221968,0.094503,11.431255,11.438177,11.434716,"Chr4",0.221968,"Collinear","CollinearFR"
"NC_030306.1",11438242,11452861,0.360658,0.229389,0.08255,11.438242,11.452861,11.4455515,"Chr4",0.229389,"Collinear","CollinearFR"
"NC_030306.1",11452969,11459996,-0.017298,-0.020956,-0.006539,11.452969,11.459996,11.4564825,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",11460253,11471183,-0.013928,-0.01867,-0.004198,11.460253,11.471183,11.465718,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",11471207,11479544,-0.046842,-0.057266,-0.013139,11.471207,11.479544,11.4753755,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",11479678,11488655,-0.103824,-0.119473,-0.030976,11.479678,11.488655,11.4841665,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",11488828,11498030,-0.02483,-0.01548,-0.008369,11.488828,11.49803,11.493429,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",11498162,11509359,0.007755,0.004942,0.00179,11.498162,11.509359,11.5037605,"Chr4",0.004942,"Collinear","CollinearFR"
"NC_030306.1",11509553,11517773,0.042499,0.04348,0.013114,11.509553,11.517773,11.513663,"Chr4",0.04348,"Collinear","CollinearFR"
"NC_030306.1",11517814,11525530,0.169735,0.228931,0.081603,11.517814,11.52553,11.521672,"Chr4",0.228931,"Collinear","CollinearFR"
"NC_030306.1",11525539,11531375,-0.006902,-0.009895,-0.002511,11.525539,11.531375,11.528457,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",11531441,11535519,-0.15645,-0.349806,-0.047691,11.531441,11.535519,11.53348,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",11535549,11547067,-0.12548,-0.098606,-0.026194,11.535549,11.547067,11.541308,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",11547073,11552509,0.323192,0.311016,0.134458,11.547073,11.552509,11.549791,"Chr4",0.311016,"Collinear","CollinearFR"
"NC_030306.1",11552541,11559074,0.188066,0.22058,0.084645,11.552541,11.559074,11.5558075,"Chr4",0.22058,"Collinear","CollinearFR"
"NC_030306.1",11559085,11567474,0.045832,0.054486,0.015582,11.559085,11.567474,11.5632795,"Chr4",0.054486,"Collinear","CollinearFR"
"NC_030306.1",11567478,11575663,0.13681,0.198347,0.050832,11.567478,11.575663,11.5715705,"Chr4",0.198347,"Collinear","CollinearFR"
"NC_030306.1",11575669,11584539,0.020869,0.017401,0.004906,11.575669,11.584539,11.580104,"Chr4",0.017401,"Collinear","CollinearFR"
"NC_030306.1",11584594,11589158,0.097145,0.135143,0.036652,11.584594,11.589158,11.586876,"Chr4",0.135143,"Collinear","CollinearFR"
"NC_030306.1",11589230,11596117,-0.03994,-0.057842,-0.014978,11.58923,11.596117,11.5926735,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",11596136,11610506,0.171715,0.128389,0.038508,11.596136,11.610506,11.603321,"Chr4",0.128389,"Collinear","CollinearFR"
"NC_030306.1",11610714,11628121,0.128213,0.065521,0.022344,11.610714,11.628121,11.6194175,"Chr4",0.065521,"Collinear","CollinearFR"
"NC_030306.1",11628248,11639543,-0.096397,-0.079451,-0.023734,11.628248,11.639543,11.6338955,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",11639544,11647707,-0.026398,-0.032693,-0.008444,11.639544,11.647707,11.6436255,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",11647936,11660877,0.072942,0.058496,0.02407,11.647936,11.660877,11.6544065,"Chr4",0.058496,"Collinear","CollinearFR"
"NC_030306.1",11660890,11789651,0.143583,0.103708,0.031984,11.66089,11.789651,11.7252705,"Chr4",0.103708,"Collinear","CollinearFR"
"NC_030306.1",11789665,11804634,0.033753,0.01818,0.006669,11.789665,11.804634,11.7971495,"Chr4",0.01818,"Collinear","CollinearFR"
"NC_030306.1",11804787,11821518,0.362575,0.159835,0.067058,11.804787,11.821518,11.8131525,"Chr4",0.159835,"Collinear","CollinearFR"
"NC_030306.1",11821520,11839773,0.242748,0.142944,0.050933,11.82152,11.839773,11.8306465,"Chr4",0.142944,"Collinear","CollinearFR"
"NC_030306.1",11839812,11849700,0.12389,0.071898,0.025601,11.839812,11.8497,11.844756,"Chr4",0.071898,"Collinear","CollinearFR"
"NC_030306.1",11849831,11860841,-0.012395,-0.008783,-0.003279,11.849831,11.860841,11.855336,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",11860884,11870044,0.318125,0.178992,0.082696,11.860884,11.870044,11.865464,"Chr4",0.178992,"Collinear","CollinearFR"
"NC_030306.1",11870062,11883137,-0.026304,-0.016385,-0.005827,11.870062,11.883137,11.8765995,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",11883506,11892504,-0.006362,-0.003589,-0.001193,11.883506,11.892504,11.888005,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",11892658,11907739,-0.239419,-0.122617,-0.045299,11.892658,11.907739,11.9001985,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",11907771,11915052,0.055639,0.029999,0.014528,11.907771,11.915052,11.9114115,"Chr4",0.029999,"Collinear","CollinearFR"
"NC_030306.1",11915102,11929786,0.143497,0.0485,0.02278,11.915102,11.929786,11.922444,"Chr4",0.0485,"Collinear","CollinearFR"
"NC_030306.1",11929926,11952633,0.2227,0.086783,0.037437,11.929926,11.952633,11.9412795,"Chr4",0.086783,"Collinear","CollinearFR"
"NC_030306.1",11952689,11962748,0.241617,0.178257,0.072421,11.952689,11.962748,11.9577185,"Chr4",0.178257,"Collinear","CollinearFR"
"NC_030306.1",11962816,11972636,0.240403,0.193544,0.056985,11.962816,11.972636,11.967726,"Chr4",0.193544,"Collinear","CollinearFR"
"NC_030306.1",11972669,11984062,0.037064,0.028351,0.010383,11.972669,11.984062,11.9783655,"Chr4",0.028351,"Collinear","CollinearFR"
"NC_030306.1",11984064,11994878,-0.038817,-0.032203,-0.007606,11.984064,11.994878,11.989471,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",11995028,12002030,-0.205959,-0.289083,-0.055949,11.995028,12.00203,11.998529,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",12002070,12014042,-0.038457,-0.04185,-0.013046,12.00207,12.014042,12.008056,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",12014304,12022199,-0.598707,-1.212086,-0.203893,12.014304,12.022199,12.0182515,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",12022358,12032181,-0.200832,-0.233457,-0.038952,12.022358,12.032181,12.0272695,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",12032218,12045742,0.243839,0.143392,0.054655,12.032218,12.045742,12.03898,"Chr4",0.143392,"Collinear","CollinearFR"
"NC_030306.1",12045762,12059936,0.130755,0.089628,0.033538,12.045762,12.059936,12.052849,"Chr4",0.089628,"Collinear","CollinearFR"
"NC_030306.1",12060071,12084619,0.126878,0.045164,0.021616,12.060071,12.084619,12.072345,"Chr4",0.045164,"Collinear","CollinearFR"
"NC_030306.1",12084645,12128948,0.024362,0.007612,0.003503,12.084645,12.128948,12.1067965,"Chr4",0.007612,"Collinear","CollinearFR"
"NC_030306.1",12129013,12183096,-0.050143,-0.014813,-0.006762,12.129013,12.183096,12.1560545,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",12183123,12209338,-0.261446,-0.066417,-0.034643,12.183123,12.209338,12.1962305,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",12209341,12227668,-0.277384,-0.185944,-0.049925,12.209341,12.227668,12.2185045,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",12227767,12238290,-0.014462,-0.007947,-0.004418,12.227767,12.23829,12.2330285,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",12238504,12260634,0.148195,0.060877,0.025754,12.238504,12.260634,12.249569,"Chr4",0.060877,"Collinear","CollinearFR"
"NC_030306.1",12260687,12282103,0.102584,0.052698,0.021522,12.260687,12.282103,12.271395,"Chr4",0.052698,"Collinear","CollinearFR"
"NC_030306.1",12283012,12307200,-0.040283,-0.01768,-0.00721,12.283012,12.3072,12.295106,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",12307264,12340173,0.061704,0.021461,0.010065,12.307264,12.340173,12.3237185,"Chr4",0.021461,"Collinear","CollinearFR"
"NC_030306.1",12343770,12382791,-0.169434,-0.059492,-0.023736,12.34377,12.382791,12.3632805,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",12382794,12415267,0.389666,0.122217,0.052859,12.382794,12.415267,12.3990305,"Chr4",0.122217,"Collinear","CollinearFR"
"NC_030306.1",12415653,12439125,-0.034319,-0.015122,-0.007035,12.415653,12.439125,12.427389,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",12440252,12463252,0.20591,0.066333,0.040099,12.440252,12.463252,12.451752,"Chr4",0.066333,"Collinear","CollinearFR"
"NC_030306.1",12463380,12488221,0.035679,0.016281,0.006503,12.46338,12.488221,12.4758005,"Chr4",0.016281,"Collinear","CollinearFR"
"NC_030306.1",12488228,12504982,0.174474,0.095408,0.036445,12.488228,12.504982,12.496605,"Chr4",0.095408,"Collinear","CollinearFR"
"NC_030306.1",12505017,12520424,-0.000263,-0.000182,-7.5e-05,12.505017,12.520424,12.5127205,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",12520508,12539215,0.042478,0.016837,0.007177,12.520508,12.539215,12.5298615,"Chr4",0.016837,"Collinear","CollinearFR"
"NC_030306.1",12539258,12554927,-0.17058,-0.090543,-0.036422,12.539258,12.554927,12.5470925,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",12555270,12575298,-0.095971,-0.026357,-0.013188,12.55527,12.575298,12.565284,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",12575299,12588518,0.093385,0.076074,0.021399,12.575299,12.588518,12.5819085,"Chr4",0.076074,"Collinear","CollinearFR"
"NC_030306.1",12588520,12599932,0.038546,0.02966,0.009626,12.58852,12.599932,12.594226,"Chr4",0.02966,"Collinear","CollinearFR"
"NC_030306.1",12600007,12611888,0.045266,0.041443,0.010704,12.600007,12.611888,12.6059475,"Chr4",0.041443,"Collinear","CollinearFR"
"NC_030306.1",12611892,12622235,0.025573,0.028892,0.009544,12.611892,12.622235,12.6170635,"Chr4",0.028892,"Collinear","CollinearFR"
"NC_030306.1",12622440,12633692,0.188062,0.178715,0.05759,12.62244,12.633692,12.628066,"Chr4",0.178715,"Collinear","CollinearFR"
"NC_030306.1",12633712,12647510,0.349351,0.264119,0.088603,12.633712,12.64751,12.640611,"Chr4",0.264119,"Collinear","CollinearFR"
"NC_030306.1",12647521,12657416,0.271649,0.241942,0.077423,12.647521,12.657416,12.6524685,"Chr4",0.241942,"Collinear","CollinearFR"
"NC_030306.1",12657438,12667363,0.117605,0.117751,0.030866,12.657438,12.667363,12.6624005,"Chr4",0.117751,"Collinear","CollinearFR"
"NC_030306.1",12667564,12678501,-0.03229,-0.028534,-0.008265,12.667564,12.678501,12.6730325,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",12678511,12690299,0.171621,0.1193,0.049121,12.678511,12.690299,12.684405,"Chr4",0.1193,"Collinear","CollinearFR"
"NC_030306.1",12690573,12703579,-0.195633,-0.21166,-0.054092,12.690573,12.703579,12.697076,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",12703839,12714783,0.206644,0.196376,0.060152,12.703839,12.714783,12.709311,"Chr4",0.196376,"Collinear","CollinearFR"
"NC_030306.1",12714854,12736479,-0.230261,-0.173536,-0.046474,12.714854,12.736479,12.7256665,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",12736484,12746243,0.106865,0.087438,0.027868,12.736484,12.746243,12.7413635,"Chr4",0.087438,"Collinear","CollinearFR"
"NC_030306.1",12746279,12758086,-0.117431,-0.091986,-0.027574,12.746279,12.758086,12.7521825,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",12758088,12768581,-0.212092,-0.236921,-0.053733,12.758088,12.768581,12.7633345,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",12768642,12782102,-0.048873,-0.029841,-0.00908,12.768642,12.782102,12.775372,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",12782254,12792388,0.085295,0.064764,0.026678,12.782254,12.792388,12.787321,"Chr4",0.064764,"Collinear","CollinearFR"
"NC_030306.1",12792456,12805929,0.140043,0.077871,0.033974,12.792456,12.805929,12.7991925,"Chr4",0.077871,"Collinear","CollinearFR"
"NC_030306.1",12805980,12842695,0.006411,0.002272,0.001033,12.80598,12.842695,12.8243375,"Chr4",0.002272,"Collinear","CollinearFR"
"NC_030306.1",12842865,12864217,0.134876,0.044009,0.024415,12.842865,12.864217,12.853541,"Chr4",0.044009,"Collinear","CollinearFR"
"NC_030306.1",12864301,12871456,0.062383,0.091735,0.023079,12.864301,12.871456,12.8678785,"Chr4",0.091735,"Collinear","CollinearFR"
"NC_030306.1",12871551,12886476,-0.056962,-0.040545,-0.014097,12.871551,12.886476,12.8790135,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",12886738,12898728,0.169824,0.11727,0.048132,12.886738,12.898728,12.892733,"Chr4",0.11727,"Collinear","CollinearFR"
"NC_030306.1",12898956,12909958,0.050516,0.045639,0.010874,12.898956,12.909958,12.904457,"Chr4",0.045639,"Collinear","CollinearFR"
"NC_030306.1",12910127,12921151,-0.186585,-0.272041,-0.054781,12.910127,12.921151,12.915639,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",12921156,12929865,-0.142401,-0.12853,-0.038164,12.921156,12.929865,12.9255105,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",12930246,12940316,-0.008946,-0.011138,-0.002828,12.930246,12.940316,12.935281,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",12940576,12948254,0.307479,0.286042,0.099265,12.940576,12.948254,12.944415,"Chr4",0.286042,"Collinear","CollinearFR"
"NC_030306.1",12948274,12951281,0.204478,0.349608,0.201301,12.948274,12.951281,12.9497775,"Chr4",0.349608,"Collinear","CollinearFR"
"NC_030306.1",12951284,12956458,0.386893,0.380297,0.200242,12.951284,12.956458,12.953871,"Chr4",0.380297,"Collinear","CollinearFR"
