"Cat","Species","Dxy","Chrom"
"Collinear","LOWvBOG",0.0406445143854837,"chr4"
"Collinear","LOWvBOG",0.0396375099618959,"chr4"
"Collinear","LOWvBOG",0.0412855881315738,"chr4"
"Collinear","LOWvBOG",0.0355624434991916,"chr4"
"Collinear","LOWvBOG",0.0291962525168281,"chr4"
"Collinear","LOWvBOG",0.0315042701409277,"chr4"
"Collinear","LOWvBOG",0.0418894631014167,"chr4"
"Collinear","LOWvBOG",0.034618131875942,"chr4"
"Collinear","LOWvBOG",0.0448034818635171,"chr4"
"Collinear","LOWvBOG",0.0370771786639956,"chr4"
"Collinear","LOWvBOG",0.0380302490344826,"chr4"
"Collinear","LOWvBOG",0.0375233756125852,"chr4"
"Collinear","LOWvBOG",0.0378087782405781,"chr4"
"Collinear","LOWvBOG",0.0314693383421101,"chr4"
"Collinear","LOWvBOG",0.0253868146600237,"chr4"
"Collinear","LOWvBOG",0.0377424415570145,"chr4"
"Collinear","LOWvBOG",0.0407575258240377,"chr4"
"Collinear","LOWvBOG",0.0387514000665358,"chr4"
"Collinear","LOWvBOG",0.0357687177733322,"chr4"
"Collinear","LOWvBOG",0.0317475817374188,"chr4"
"Collinear","LOWvBOG",0.0328858832981212,"chr4"
"Collinear","LOWvBOG",0.0384839586654374,"chr4"
"Collinear","LOWvBOG",0.0488136032219732,"chr4"
"Collinear","LOWvBOG",0.0363492257027166,"chr4"
"Collinear","LOWvBOG",0.0347504886426852,"chr4"
"Collinear","LOWvBOG",0.0418785093077157,"chr4"
"Collinear","LOWvBOG",0.0389879214938966,"chr4"
"Collinear","LOWvBOG",0.0351864836073967,"chr4"
"Collinear","LOWvBOG",0.0360213823177807,"chr4"
"Collinear","LOWvBOG",0.0366196687546714,"chr4"
"Collinear","LOWvBOG",0.0391639815961257,"chr4"
"Collinear","LOWvBOG",0.0394271109064502,"chr4"
"Collinear","LOWvBOG",0.042280993606024,"chr4"
"Collinear","LOWvBOG",0.0409579219163032,"chr4"
"Collinear","LOWvBOG",0.0415835097318992,"chr4"
"Collinear","LOWvBOG",0.0488190028649236,"chr4"
"Collinear","LOWvBOG",0.0444682376837907,"chr4"
"Collinear","LOWvBOG",0.0426794937519464,"chr4"
"Collinear","LOWvBOG",0.0493056165074677,"chr4"
"Collinear","LOWvBOG",0.0469166791332624,"chr4"
"Collinear","LOWvBOG",0.0271289706540441,"chr4"
"Collinear","LOWvBOG",0.0366534221881,"chr4"
"Collinear","LOWvBOG",0.0390056875947264,"chr4"
"Collinear","LOWvBOG",0.0373920927764133,"chr4"
"Collinear","LOWvBOG",0.0494132155522738,"chr4"
"Collinear","LOWvBOG",0.04865664561679,"chr4"
"Collinear","LOWvBOG",0.0426720520082091,"chr4"
"Collinear","LOWvBOG",0.0334726132764951,"chr4"
"Collinear","LOWvBOG",0.0400748320536909,"chr4"
"Collinear","LOWvBOG",0.0349121609415152,"chr4"
"Collinear","LOWvBOG",0.0375147867598187,"chr4"
"Collinear","LOWvBOG",0.0305164233191462,"chr4"
"Collinear","LOWvBOG",0.0356464561762465,"chr4"
"Collinear","LOWvBOG",0.0340037650544548,"chr4"
"Collinear","LOWvBOG",0.0304876406299525,"chr4"
"Collinear","LOWvBOG",0.0334594383646682,"chr4"
"Collinear","LOWvBOG",0.0382415680806212,"chr4"
"Collinear","LOWvBOG",0.0356805642333314,"chr4"
"Collinear","LOWvBOG",0.0324591138201308,"chr4"
"Collinear","LOWvBOG",0.0498465602032954,"chr4"
"Collinear","LOWvBOG",0.0342153668585019,"chr4"
"Collinear","LOWvBOG",0.0304937119039925,"chr4"
"Collinear","LOWvBOG",0.0404825405266948,"chr4"
"Collinear","LOWvBOG",0.0380026145347432,"chr4"
"Collinear","LOWvBOG",0.0283224688720663,"chr4"
"Collinear","LOWvBOG",0.0429176171102865,"chr4"
"Collinear","LOWvBOG",0.0437582942198528,"chr4"
"Collinear","LOWvBOG",0.035121732632314,"chr4"
"Collinear","LOWvBOG",0.0327507031458441,"chr4"
"Collinear","LOWvBOG",0.0329291065015416,"chr4"
"Collinear","LOWvBOG",0.0446186140267098,"chr4"
"Collinear","LOWvBOG",0.0348005869542744,"chr4"
"Collinear","LOWvBOG",0.0308179452038826,"chr4"
"Collinear","LOWvBOG",0.0295035510086766,"chr4"
"Collinear","LOWvBOG",0.042400242987982,"chr4"
"Collinear","LOWvBOG",0.0416890878922763,"chr4"
"Collinear","LOWvBOG",0.0369001716284028,"chr4"
"Collinear","LOWvBOG",0.0443616466481171,"chr4"
"Collinear","LOWvBOG",0.0415834940388086,"chr4"
"Collinear","LOWvBOG",0.0379436308881015,"chr4"
"Collinear","LOWvBOG",0.0381590475967064,"chr4"
"Collinear","LOWvBOG",0.0374357203720667,"chr4"
"Collinear","LOWvBOG",0.0380140593146776,"chr4"
"Collinear","LOWvBOG",0.0386969867311019,"chr4"
"Collinear","LOWvBOG",0.0374288275576157,"chr4"
"Collinear","LOWvBOG",0.0389438702056238,"chr4"
"Collinear","LOWvBOG",0.0364389567842352,"chr4"
"Collinear","LOWvBOG",0.0376179089166933,"chr4"
"Collinear","LOWvBOG",0.0356813622787615,"chr4"
"Collinear","LOWvBOG",0.0494520893715477,"chr4"
"Collinear","LOWvBOG",0.0392948475394885,"chr4"
"Collinear","LOWvBOG",0.0367571215431746,"chr4"
"Collinear","LOWvBOG",0.0398483509812562,"chr4"
"Collinear","LOWvBOG",0.0351893215898705,"chr4"
"Collinear","LOWvBOG",0.0409682684815411,"chr4"
"Collinear","LOWvBOG",0.0379959241516444,"chr4"
"Collinear","LOWvBOG",0.0384055340400581,"chr4"
"Collinear","LOWvBOG",0.0359858100862422,"chr4"
"Collinear","LOWvBOG",0.0381577366849581,"chr4"
"Collinear","LOWvBOG",0.00273098608856426,"chr4"
"Collinear","LOWvBOG",0.0378242565473273,"chr4"
"Collinear","LOWvBOG",0.0301017381022607,"chr4"
"Collinear","LOWvBOG",0.0357731202280362,"chr4"
"Collinear","LOWvBOG",0.0264502739701186,"chr4"
"Collinear","LOWvBOG",0.0422476621284016,"chr4"
"Collinear","LOWvBOG",0.047059364742084,"chr4"
"Collinear","LOWvBOG",0.0446133256354152,"chr4"
"Collinear","LOWvBOG",0.0419072529577532,"chr4"
"Collinear","LOWvBOG",0.0345477091886542,"chr4"
"Collinear","LOWvBOG",0.0332395985389831,"chr4"
"Collinear","LOWvBOG",0.0404596662082814,"chr4"
"Collinear","LOWvBOG",0.043749633309991,"chr4"
"Collinear","LOWvBOG",0.0379679206584423,"chr4"
"Collinear","LOWvBOG",0.0398202944285552,"chr4"
"Collinear","LOWvBOG",0.0397691885213593,"chr4"
"Collinear","LOWvBOG",0.0414879246669033,"chr4"
"Collinear","LOWvBOG",0.0429363062311311,"chr4"
"Collinear","LOWvBOG",0.0408951958332289,"chr4"
"Collinear","LOWvBOG",0.046611452676022,"chr4"
"Collinear","LOWvBOG",0.0477591674765027,"chr4"
"Collinear","LOWvBOG",0.0392247494850589,"chr4"
"Collinear","LOWvBOG",0.0333549876820865,"chr4"
"Collinear","LOWvBOG",0.034761131358357,"chr4"
"Collinear","LOWvBOG",0.035468296391624,"chr4"
"Collinear","LOWvBOG",0.043339609132476,"chr4"
"Collinear","LOWvBOG",0.0480800495752107,"chr4"
"Collinear","LOWvBOG",0.0518833750221991,"chr4"
"Collinear","LOWvBOG",0.0433389993486998,"chr4"
"Collinear","LOWvBOG",0.0367328895683484,"chr4"
"Collinear","LOWvBOG",0.0446936462951943,"chr4"
"Collinear","LOWvBOG",0.0499285917750782,"chr4"
"Collinear","LOWvBOG",0.0535025922889893,"chr4"
"Collinear","LOWvBOG",0.0387530390542648,"chr4"
"Collinear","LOWvBOG",0.0418903507421947,"chr4"
"Collinear","LOWvBOG",0.0407256567593237,"chr4"
"Collinear","LOWvBOG",0.0418023972547251,"chr4"
"Collinear","LOWvBOG",0.0392480199754077,"chr4"
"Collinear","LOWvBOG",0.0425208465740897,"chr4"
"Collinear","LOWvBOG",0.0361198556654221,"chr4"
"Collinear","LOWvBOG",0.0378348626996276,"chr4"
"Collinear","LOWvBOG",0.0386088613107649,"chr4"
"Collinear","LOWvBOG",0.0477079467982801,"chr4"
"Collinear","LOWvBOG",0.0437599224193104,"chr4"
"Collinear","LOWvBOG",0.0395950633600589,"chr4"
"Collinear","LOWvBOG",0.0400002025695294,"chr4"
"Collinear","LOWvBOG",0.040078672159203,"chr4"
"Collinear","LOWvBOG",0.0331266821524411,"chr4"
"Collinear","LOWvBOG",0.0435533615255277,"chr4"
"Collinear","LOWvBOG",0.0456171353950569,"chr4"
"Collinear","LOWvBOG",0.0485600652489079,"chr4"
"Collinear","LOWvBOG",0.0337096474028006,"chr4"
"Collinear","LOWvBOG",0.0307246362506453,"chr4"
"Collinear","LOWvBOG",0.0328514416619165,"chr4"
"Collinear","LOWvBOG",0.050717742079798,"chr4"
"Collinear","LOWvBOG",0.0450055059062409,"chr4"
"Collinear","LOWvBOG",0.0450296939910456,"chr4"
"Collinear","LOWvBOG",0.0441838927114355,"chr4"
"Collinear","LOWvBOG",0.0448360343921685,"chr4"
"Collinear","LOWvBOG",0.0420509214598417,"chr4"
"Collinear","LOWvBOG",0.0402597397378582,"chr4"
"Collinear","LOWvBOG",0.0374753749358194,"chr4"
"Collinear","LOWvBOG",0.0396095198746163,"chr4"
"Collinear","LOWvBOG",0.0383389581413566,"chr4"
"Collinear","LOWvBOG",0.0410848828298161,"chr4"
"Collinear","LOWvBOG",0.0487548378637824,"chr4"
"Collinear","LOWvBOG",0.0459053291742963,"chr4"
"Collinear","LOWvBOG",0.041596470522943,"chr4"
"Collinear","LOWvBOG",0.0339214577901822,"chr4"
"Collinear","LOWvBOG",0.0371706573367472,"chr4"
"Collinear","LOWvBOG",0.0405001014065608,"chr4"
"Collinear","LOWvBOG",0.0387044236285994,"chr4"
"Collinear","LOWvBOG",0.0290787488189817,"chr4"
"Collinear","LOWvBOG",0.0255276334073152,"chr4"
"Collinear","LOWvBOG",0.030848132892115,"chr4"
"Collinear","LOWvBOG",0.0257607033849126,"chr4"
"Collinear","LOWvBOG",0.0313287268604265,"chr4"
"Collinear","LOWvBOG",0.0365035827233073,"chr4"
"Collinear","LOWvBOG",0.0487559303391702,"chr4"
"Collinear","LOWvBOG",0.0400390091211423,"chr4"
"Collinear","LOWvBOG",0.0389164306944926,"chr4"
"Collinear","LOWvBOG",0.0373595981018627,"chr4"
"Collinear","LOWvBOG",0.0333590661308765,"chr4"
"Collinear","LOWvBOG",0.012741869798903,"chr4"
"Collinear","LOWvBOG",0.0216241108185968,"chr4"
"Collinear","LOWvBOG",0.00421832827338434,"chr4"
"Collinear","LOWvBOG",0.0433562756515867,"chr4"
"Collinear","LOWvBOG",0.0301532295706207,"chr4"
"Collinear","LOWvBOG",0.0362964878211944,"chr4"
"Collinear","LOWvBOG",0.0502933977498828,"chr4"
"Collinear","LOWvBOG",0.0498645644920463,"chr4"
"Collinear","LOWvBOG",0.0411765974785478,"chr4"
"Collinear","LOWvBOG",0.0459485940327401,"chr4"
"Collinear","LOWvBOG",0.0483370103422712,"chr4"
"Collinear","LOWvBOG",0.0474341427770759,"chr4"
"Collinear","LOWvBOG",0.0444922842400763,"chr4"
"Collinear","LOWvBOG",0.0430061723309397,"chr4"
"Collinear","LOWvBOG",0.0477032526572971,"chr4"
"Collinear","LOWvBOG",0.0410933143494761,"chr4"
"Collinear","LOWvBOG",0.0416350962493323,"chr4"
"Collinear","LOWvBOG",0.0454807956163304,"chr4"
"Collinear","LOWvBOG",0.0489381020560013,"chr4"
"Collinear","LOWvBOG",0.0232395923277792,"chr4"
"Collinear","LOWvBOG",0.0471788206671685,"chr4"
"Collinear","LOWvBOG",0.0432934665110086,"chr4"
"Collinear","LOWvBOG",0.0430758463041004,"chr4"
"Collinear","LOWvBOG",0.0511315290885081,"chr4"
"Collinear","LOWvBOG",0.0438385579165848,"chr4"
"Collinear","LOWvBOG",0.0431752734808995,"chr4"
"Collinear","LOWvBOG",0.0460103146234382,"chr4"
"Collinear","LOWvBOG",0.0403623135968832,"chr4"
"Collinear","LOWvBOG",0.0375808331357085,"chr4"
"Collinear","LOWvBOG",0.0438814258517097,"chr4"
"Collinear","LOWvBOG",0.0352955561606583,"chr4"
"Collinear","LOWvBOG",0.0357619084815265,"chr4"
"Collinear","LOWvBOG",0.039681223987764,"chr4"
"Collinear","LOWvBOG",0.0278871541441673,"chr4"
"Collinear","LOWvBOG",0.0294514459474322,"chr4"
"Collinear","LOWvBOG",0.0357217691365998,"chr4"
"Collinear","LOWvBOG",0.037523569381075,"chr4"
"Collinear","LOWvBOG",0.0448987338703242,"chr4"
"Collinear","LOWvBOG",0.0386763587306773,"chr4"
"Collinear","LOWvBOG",0.0382272637938253,"chr4"
"Collinear","LOWvBOG",0.056800816690672,"chr4"
"Collinear","LOWvBOG",0.0357411770822524,"chr4"
"Collinear","LOWvBOG",0.0407004786377292,"chr4"
"Collinear","LOWvBOG",0.0390176995313696,"chr4"
"Collinear","LOWvBOG",0.0479367592918423,"chr4"
"Collinear","LOWvBOG",0.0359773668460949,"chr4"
"Collinear","LOWvBOG",0.0481886049836502,"chr4"
"Collinear","LOWvBOG",0.0414979678537959,"chr4"
"Collinear","LOWvBOG",0.037412052607562,"chr4"
"Collinear","LOWvBOG",0.0401701471462237,"chr4"
"Collinear","LOWvBOG",0.0433544040809319,"chr4"
"Collinear","LOWvBOG",0.0341129013169667,"chr4"
"Collinear","LOWvBOG",0.035609899510285,"chr4"
"Collinear","LOWvBOG",0.037065918458709,"chr4"
"Collinear","LOWvBOG",0.0391010373374905,"chr4"
"Collinear","LOWvBOG",0.035609871246273,"chr4"
"Collinear","LOWvBOG",0.0378046617791468,"chr4"
"Collinear","LOWvBOG",0.0420513104292402,"chr4"
"Collinear","LOWvBOG",0.0438540030320504,"chr4"
"Collinear","LOWvBOG",0.0190610486461887,"chr4"
"Collinear","LOWvBOG",0.0571609743112143,"chr4"
"Collinear","LOWvBOG",0.0377598711964897,"chr4"
"Collinear","LOWvBOG",0.0502162639038685,"chr4"
"Collinear","LOWvBOG",0.0569484581887776,"chr4"
"Collinear","LOWvBOG",0.051650331193418,"chr4"
"Collinear","LOWvBOG",0.0574682468095446,"chr4"
"Collinear","LOWvBOG",0.0465942723947011,"chr4"
"Collinear","LOWvBOG",0.0353432657732859,"chr4"
"Collinear","LOWvBOG",0.0401425068638026,"chr4"
"Collinear","LOWvBOG",0.040346123688024,"chr4"
"Collinear","LOWvBOG",0.0427104721980541,"chr4"
"Collinear","LOWvBOG",0.0385171901848168,"chr4"
"Collinear","LOWvBOG",0.0419239490399833,"chr4"
"Collinear","LOWvBOG",0.0388627554213972,"chr4"
"Collinear","LOWvBOG",0.0303929773853442,"chr4"
"Collinear","LOWvBOG",0.04216744311599,"chr4"
"Collinear","LOWvBOG",0.0478765399165526,"chr4"
"Collinear","LOWvBOG",0.0282923732494854,"chr4"
"Collinear","LOWvBOG",0.0315823788641725,"chr4"
"Collinear","LOWvBOG",0.0323340420215119,"chr4"
"Collinear","LOWvBOG",0.0428952708708361,"chr4"
"Collinear","LOWvBOG",0.0144007537368567,"chr4"
"Collinear","LOWvBOG",0.00935614041399627,"chr4"
"Collinear","LOWvBOG",0.0356582851790001,"chr4"
"Collinear","LOWvBOG",0.0376259424125194,"chr4"
"Collinear","LOWvBOG",0.0423086231006493,"chr4"
"Collinear","LOWvBOG",0.0406713160381336,"chr4"
"Collinear","LOWvBOG",0.0398028146198693,"chr4"
"Collinear","LOWvBOG",0.0364768041815048,"chr4"
"Collinear","LOWvBOG",0.0350229017712262,"chr4"
"Collinear","LOWvBOG",0.0427871671692209,"chr4"
"Collinear","LOWvBOG",0.0444003035969535,"chr4"
"Collinear","LOWvBOG",0.0361990474294233,"chr4"
"Collinear","LOWvBOG",0.0375427224585657,"chr4"
"Collinear","LOWvBOG",0.0407449148939945,"chr4"
"Collinear","LOWvBOG",0.0321644470067125,"chr4"
"Collinear","LOWvBOG",0.0405886784311355,"chr4"
"Collinear","LOWvBOG",0.0438631157685296,"chr4"
"Collinear","LOWvBOG",0.0415357959187223,"chr4"
"Collinear","LOWvBOG",0.0387107629797416,"chr4"
"Collinear","LOWvBOG",0.0403090132597397,"chr4"
"Collinear","LOWvBOG",0.0305411404034862,"chr4"
"Collinear","LOWvBOG",0.0329600047547945,"chr4"
"Collinear","LOWvBOG",0.0325342851860921,"chr4"
"Collinear","LOWvBOG",0.0295940990168216,"chr4"
"Collinear","LOWvBOG",0.0433492787397202,"chr4"
"Collinear","LOWvBOG",0.0440697257409327,"chr4"
"Collinear","LOWvBOG",0.0468710741180509,"chr4"
"Collinear","LOWvBOG",0.039390423937431,"chr4"
"Collinear","LOWvBOG",0.0405934138866849,"chr4"
"Collinear","LOWvBOG",0.0314522172164591,"chr4"
"Collinear","LOWvBOG",0.0389030502901388,"chr4"
"Collinear","LOWvBOG",0.0332151486121777,"chr4"
"Collinear","LOWvBOG",0.00562421950964454,"chr4"
"Collinear","LOWvBOG",0.0387822383948106,"chr4"
"Collinear","LOWvBOG",0.0426599449524343,"chr4"
"Collinear","LOWvBOG",0.0378440042066306,"chr4"
"Collinear","LOWvBOG",0.0402235251077822,"chr4"
"Collinear","LOWvBOG",0.0415791771181165,"chr4"
"Collinear","LOWvBOG",0.0346235695970528,"chr4"
"Collinear","LOWvBOG",0.0360327544511866,"chr4"
"Collinear","LOWvBOG",0.030988671582158,"chr4"
"Collinear","LOWvBOG",0.0443731862436256,"chr4"
"Collinear","LOWvBOG",0.0423288948032192,"chr4"
"Collinear","LOWvBOG",0.0437984505801842,"chr4"
"Collinear","LOWvBOG",0.0385501493969164,"chr4"
"Collinear","LOWvBOG",0.0376982815066631,"chr4"
"Collinear","LOWvBOG",0.0355285232096149,"chr4"
"Collinear","LOWvBOG",0.042373425021715,"chr4"
"Collinear","LOWvBOG",0.0406272373584805,"chr4"
"Collinear","LOWvBOG",0.0408416402854812,"chr4"
"Collinear","LOWvBOG",0.0331406397538859,"chr4"
"Collinear","LOWvBOG",0.0344112093922955,"chr4"
"Collinear","LOWvBOG",0.0331039266230622,"chr4"
"Collinear","LOWvBOG",0.0371247087714206,"chr4"
"Collinear","LOWvBOG",0.033117704145516,"chr4"
"Collinear","LOWvBOG",0.0315733289748743,"chr4"
"Collinear","LOWvBOG",0.032153322878432,"chr4"
"Collinear","LOWvBOG",0.0427175370508551,"chr4"
"Collinear","LOWvBOG",0.0325861567207655,"chr4"
"Collinear","LOWvBOG",0.0349795197629257,"chr4"
"Collinear","LOWvBOG",0.0466803551061309,"chr4"
"Collinear","LOWvBOG",0.0476541813244241,"chr4"
"Collinear","LOWvBOG",0.0358975851521411,"chr4"
"Collinear","LOWvBOG",0.0365678697100966,"chr4"
"Collinear","LOWvBOG",0.0380471771460343,"chr4"
"Collinear","LOWvBOG",0.0353763535712356,"chr4"
"Collinear","LOWvBOG",0.040244585424239,"chr4"
"Collinear","LOWvBOG",0.0371182714007445,"chr4"
"Collinear","LOWvBOG",0.0393828669858465,"chr4"
"Collinear","LOWvBOG",0.0408803289020376,"chr4"
"Collinear","LOWvBOG",0.0422035211103098,"chr4"
"Collinear","LOWvBOG",0.0365730835877523,"chr4"
"Collinear","LOWvBOG",0.0409499393338402,"chr4"
"Collinear","LOWvBOG",0.0367832247586352,"chr4"
"Collinear","LOWvBOG",0.0343023291498297,"chr4"
"Collinear","LOWvBOG",0.0395247476407246,"chr4"
"Collinear","LOWvBOG",0.0421381784609624,"chr4"
"Collinear","LOWvBOG",0.0352752788107214,"chr4"
"Collinear","LOWvBOG",0.0325356700335153,"chr4"
"Collinear","LOWvPSE",0.0378139305709383,"chr4"
"Collinear","LOWvPSE",0.0354151368642712,"chr4"
"Collinear","LOWvPSE",0.0364584928478067,"chr4"
"Collinear","LOWvPSE",0.0348620980389411,"chr4"
"Collinear","LOWvPSE",0.0394309948542485,"chr4"
"Collinear","LOWvPSE",0.0452829261513303,"chr4"
"Collinear","LOWvPSE",0.0300742128331751,"chr4"
"Collinear","LOWvPSE",0.0410121616645507,"chr4"
"Collinear","LOWvPSE",0.0292418366019548,"chr4"
"Collinear","LOWvPSE",0.0339791717579681,"chr4"
"Collinear","LOWvPSE",0.0326137461569774,"chr4"
"Collinear","LOWvPSE",0.0316571168480512,"chr4"
"Collinear","LOWvPSE",0.0406214752892461,"chr4"
"Collinear","LOWvPSE",0.0364502265189383,"chr4"
"Collinear","LOWvPSE",0.0342812607149187,"chr4"
"Collinear","LOWvPSE",0.0307350088141274,"chr4"
"Collinear","LOWvPSE",0.0272718883603144,"chr4"
"Collinear","LOWvPSE",0.0347796237879571,"chr4"
"Collinear","LOWvPSE",0.0342547778971405,"chr4"
"Collinear","LOWvPSE",0.0354825721775829,"chr4"
"Collinear","LOWvPSE",0.0306821380338637,"chr4"
"Collinear","LOWvPSE",0.0269776280244965,"chr4"
"Collinear","LOWvPSE",0.0312426703724065,"chr4"
"Collinear","LOWvPSE",0.0310703958568786,"chr4"
"Collinear","LOWvPSE",0.0376765563160652,"chr4"
"Collinear","LOWvPSE",0.0281419372024615,"chr4"
"Collinear","LOWvPSE",0.0311953109011622,"chr4"
"Collinear","LOWvPSE",0.0339151984660263,"chr4"
"Collinear","LOWvPSE",0.0340268102603879,"chr4"
"Collinear","LOWvPSE",0.0353788636310646,"chr4"
"Collinear","LOWvPSE",0.0386109915990462,"chr4"
"Collinear","LOWvPSE",0.0375351440674155,"chr4"
"Collinear","LOWvPSE",0.0400523100738765,"chr4"
"Collinear","LOWvPSE",0.0352535446194748,"chr4"
"Collinear","LOWvPSE",0.0341489649180087,"chr4"
"Collinear","LOWvPSE",0.0345340671292975,"chr4"
"Collinear","LOWvPSE",0.0350592574361131,"chr4"
"Collinear","LOWvPSE",0.0334756358115996,"chr4"
"Collinear","LOWvPSE",0.0372576531043008,"chr4"
"Collinear","LOWvPSE",0.00488407240215264,"chr4"
"Collinear","LOWvPSE",0,"chr4"
"Collinear","LOWvPSE",0.015170191898267,"chr4"
"Collinear","LOWvPSE",0.0316148663796706,"chr4"
"Collinear","LOWvPSE",0.0409848271058008,"chr4"
"Collinear","LOWvPSE",0.034753964340283,"chr4"
"Collinear","LOWvPSE",0.0308413049204728,"chr4"
"Collinear","LOWvPSE",0.0330292572234636,"chr4"
"Collinear","LOWvPSE",0.0342850167797946,"chr4"
"Collinear","LOWvPSE",0.0258158434190505,"chr4"
"Collinear","LOWvPSE",0.0339567996091942,"chr4"
"Collinear","LOWvPSE",0.0340854578591843,"chr4"
"Collinear","LOWvPSE",0.0334924406602336,"chr4"
"Collinear","LOWvPSE",0.0365127580097204,"chr4"
"Collinear","LOWvPSE",0.0377491565064181,"chr4"
"Collinear","LOWvPSE",0.0310609525287023,"chr4"
"Collinear","LOWvPSE",0.0256984394060137,"chr4"
"Collinear","LOWvPSE",0.0348820483919022,"chr4"
"Collinear","LOWvPSE",0.0399437568172844,"chr4"
"Collinear","LOWvPSE",0.0332940718143834,"chr4"
"Collinear","LOWvPSE",0.0313458834450101,"chr4"
"Collinear","LOWvPSE",0.0323163927867607,"chr4"
"Collinear","LOWvPSE",0.0308478481837014,"chr4"
"Collinear","LOWvPSE",0.0340286709425881,"chr4"
"Collinear","LOWvPSE",0.0330846719341493,"chr4"
"Collinear","LOWvPSE",0.0443750146481534,"chr4"
"Collinear","LOWvPSE",0.0416872136895737,"chr4"
"Collinear","LOWvPSE",0.0292194603374836,"chr4"
"Collinear","LOWvPSE",0.0265484727135577,"chr4"
"Collinear","LOWvPSE",0.0337049067564638,"chr4"
"Collinear","LOWvPSE",0.0344609137940058,"chr4"
"Collinear","LOWvPSE",0.0339747931349677,"chr4"
"Collinear","LOWvPSE",0.0325526722416399,"chr4"
"Collinear","LOWvPSE",0.033333029857454,"chr4"
"Collinear","LOWvPSE",0.0355944316648701,"chr4"
"Collinear","LOWvPSE",0.035478190048936,"chr4"
"Collinear","LOWvPSE",0.0322119385553716,"chr4"
"Collinear","LOWvPSE",0.0313774407926704,"chr4"
"Collinear","LOWvPSE",0.0321955527390001,"chr4"
"Collinear","LOWvPSE",0.0325546759680757,"chr4"
"Collinear","LOWvPSE",0.0371307219063746,"chr4"
"Collinear","LOWvPSE",0.0332205586471442,"chr4"
"Collinear","LOWvPSE",0.0352538437176862,"chr4"
"Collinear","LOWvPSE",0.0364898566388894,"chr4"
"Collinear","LOWvPSE",0.033874126154333,"chr4"
"Collinear","LOWvPSE",0.0345409036604583,"chr4"
"Collinear","LOWvPSE",0.0347533391806016,"chr4"
"Collinear","LOWvPSE",0.0291464665431172,"chr4"
"Collinear","LOWvPSE",0.032542116614679,"chr4"
"Collinear","LOWvPSE",0.0280016596848295,"chr4"
"Collinear","LOWvPSE",0.0351332648467556,"chr4"
"Collinear","LOWvPSE",0.0360419133162667,"chr4"
"Collinear","LOWvPSE",0.0303307547330777,"chr4"
"Collinear","LOWvPSE",0.0370083318007903,"chr4"
"Collinear","LOWvPSE",0.0357134446318383,"chr4"
"Collinear","LOWvPSE",0.0352272841423114,"chr4"
"Collinear","LOWvPSE",0.0363339815047133,"chr4"
"Collinear","LOWvPSE",0.0318316914601082,"chr4"
"Collinear","LOWvPSE",0.0330046770783601,"chr4"
"Collinear","LOWvPSE",0.0359504658208863,"chr4"
"Collinear","LOWvPSE",0.0374826186039833,"chr4"
"Collinear","LOWvPSE",0.0349555024199687,"chr4"
"Collinear","LOWvPSE",0.0375848551406109,"chr4"
"Collinear","LOWvPSE",0.043963178019639,"chr4"
"Collinear","LOWvPSE",0.0472711329681596,"chr4"
"Collinear","LOWvPSE",0.0451821156009855,"chr4"
"Collinear","LOWvPSE",0.0382765289730171,"chr4"
"Collinear","LOWvPSE",0.0355611025447264,"chr4"
"Collinear","LOWvPSE",0.0165291131346282,"chr4"
"Collinear","LOWvPSE",0.029747561822886,"chr4"
"Collinear","LOWvPSE",0.0491094515437224,"chr4"
"Collinear","LOWvPSE",0.0467382978731221,"chr4"
"Collinear","LOWvPSE",0.039216785388411,"chr4"
"Collinear","LOWvPSE",0.0342799902294942,"chr4"
"Collinear","LOWvPSE",0.0380133131046102,"chr4"
"Collinear","LOWvPSE",0.0405570132477521,"chr4"
