"chr","windowStart","windowEnd","D","f_d","f_dM","StartMb","EndMb","center","Chrom","fd_filtered","Cat","CatConserv"
"NC_030304.1",9265763,9279588,0.175731,0.130361,0.041644,9.265763,9.279588,9.2726755,"Chr2",0.130361,"Collinear","CollinearFR"
"NC_030304.1",9279679,9294197,0.04038,0.034731,0.009581,9.279679,9.294197,9.286938,"Chr2",0.034731,"Collinear","CollinearFR"
"NC_030304.1",9294537,9303968,0.168814,0.14992,0.05189,9.294537,9.303968,9.2992525,"Chr2",0.14992,"Collinear","CollinearFR"
"NC_030304.1",9303984,9313047,-0.076742,-0.0706,-0.028276,9.303984,9.313047,9.3085155,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",9313126,9323722,0.205952,0.149976,0.057085,9.313126,9.323722,9.318424,"Chr2",0.149976,"Collinear","CollinearFR"
"NC_030304.1",9323727,9335770,-0.03863,-0.029469,-0.009795,9.323727,9.33577,9.3297485,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",9335779,9356036,-0.093254,-0.02163,-0.009483,9.335779,9.356036,9.3459075,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",9356765,9371339,0.044422,0.023806,0.009269,9.356765,9.371339,9.364052,"Chr2",0.023806,"Collinear","CollinearFR"
"NC_030304.1",9371502,9383923,0.073727,0.038404,0.015728,9.371502,9.383923,9.3777125,"Chr2",0.038404,"Collinear","CollinearFR"
"NC_030304.1",9385192,9398026,-0.013549,-0.007783,-0.003064,9.385192,9.398026,9.391609,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",9398069,9406323,0.082281,0.100326,0.028954,9.398069,9.406323,9.402196,"Chr2",0.100326,"Collinear","CollinearFR"
"NC_030304.1",9406326,9412668,0.109887,0.107756,0.032627,9.406326,9.412668,9.409497,"Chr2",0.107756,"Collinear","CollinearFR"
"NC_030304.1",9412700,9424541,0.090484,0.066102,0.025313,9.4127,9.424541,9.4186205,"Chr2",0.066102,"Collinear","CollinearFR"
"NC_030304.1",9424552,9432876,-0.281297,-0.39967,-0.088998,9.424552,9.432876,9.428714,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",9432897,9442116,-0.140772,-0.155519,-0.037969,9.432897,9.442116,9.4375065,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",9442335,9449342,-0.025582,-0.031101,-0.008291,9.442335,9.449342,9.4458385,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",9449378,9460969,-0.137436,-0.150888,-0.046389,9.449378,9.460969,9.4551735,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",9460974,9470938,-0.148514,-0.157166,-0.045427,9.460974,9.470938,9.465956,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",9470946,9482601,0.068623,0.042707,0.015725,9.470946,9.482601,9.4767735,"Chr2",0.042707,"Collinear","CollinearFR"
"NC_030304.1",9482660,9491740,-0.099757,-0.082809,-0.025067,9.48266,9.49174,9.4872,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",9491979,9500770,-0.052512,-0.048799,-0.015891,9.491979,9.50077,9.4963745,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",9500832,9521694,-0.066763,-0.033357,-0.016342,9.500832,9.521694,9.511263,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",9521729,9535216,0.079851,0.058513,0.020875,9.521729,9.535216,9.5284725,"Chr2",0.058513,"Collinear","CollinearFR"
"NC_030304.1",9535354,9542149,-0.105791,-0.162681,-0.056629,9.535354,9.542149,9.5387515,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",9542188,9551437,0.104537,0.067931,0.02691,9.542188,9.551437,9.5468125,"Chr2",0.067931,"Collinear","CollinearFR"
"NC_030304.1",9551439,9561264,-0.057485,-0.036484,-0.015554,9.551439,9.561264,9.5563515,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",9561269,9572222,-0.136148,-0.119648,-0.031816,9.561269,9.572222,9.5667455,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",9572229,9581979,0.078838,0.06681,0.023045,9.572229,9.581979,9.577104,"Chr2",0.06681,"Collinear","CollinearFR"
"NC_030304.1",9582047,9592940,0.103678,0.052647,0.023864,9.582047,9.59294,9.5874935,"Chr2",0.052647,"Collinear","CollinearFR"
"NC_030304.1",9593133,9602822,-0.165893,-0.113136,-0.036141,9.593133,9.602822,9.5979775,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",9602856,9610812,0.004274,0.003536,0.001443,9.602856,9.610812,9.606834,"Chr2",0.003536,"Collinear","CollinearFR"
"NC_030304.1",9610934,9622102,-0.026032,-0.013903,-0.006125,9.610934,9.622102,9.616518,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",9622205,9632724,-0.075313,-0.052035,-0.019194,9.622205,9.632724,9.6274645,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",9632740,9641406,-0.2091,-0.279318,-0.09536,9.63274,9.641406,9.637073,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",9641434,9649166,0.236444,0.212387,0.06167,9.641434,9.649166,9.6453,"Chr2",0.212387,"Collinear","CollinearFR"
"NC_030304.1",9649170,9658288,-0.050084,-0.046782,-0.014948,9.64917,9.658288,9.653729,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",9658443,9668802,0.161337,0.134793,0.033857,9.658443,9.668802,9.6636225,"Chr2",0.134793,"Collinear","CollinearFR"
"NC_030304.1",9668885,9677933,-0.034102,-0.029833,-0.010162,9.668885,9.677933,9.673409,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",9678170,9692577,0.011078,0.007715,0.003096,9.67817,9.692577,9.6853735,"Chr2",0.007715,"Collinear","CollinearFR"
"NC_030304.1",9692820,9701035,0.134697,0.081618,0.039717,9.69282,9.701035,9.6969275,"Chr2",0.081618,"Collinear","CollinearFR"
"NC_030304.1",9701051,9712131,-0.040224,-0.025442,-0.007922,9.701051,9.712131,9.706591,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",9712136,9729828,-0.23484,-0.118979,-0.036534,9.712136,9.729828,9.720982,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",9729941,9741147,-0.212639,-0.191385,-0.051416,9.729941,9.741147,9.735544,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",9741737,9754161,-0.065078,-0.03777,-0.015709,9.741737,9.754161,9.747949,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",9754341,9774223,0.041848,0.022656,0.008679,9.754341,9.774223,9.764282,"Chr2",0.022656,"Collinear","CollinearFR"
"NC_030304.1",9774237,9793740,0.148115,0.073841,0.034378,9.774237,9.79374,9.7839885,"Chr2",0.073841,"Collinear","CollinearFR"
"NC_030304.1",9793746,9803291,-0.135066,-0.102159,-0.030344,9.793746,9.803291,9.7985185,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",9803369,9818314,-0.05791,-0.035601,-0.014327,9.803369,9.818314,9.8108415,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",9818346,9834917,0.310621,0.139601,0.082166,9.818346,9.834917,9.8266315,"Chr2",0.139601,"Collinear","CollinearFR"
"NC_030304.1",9836250,9853044,-0.125137,-0.052302,-0.022703,9.83625,9.853044,9.844647,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",9853224,9867693,0.018516,0.007166,0.003571,9.853224,9.867693,9.8604585,"Chr2",0.007166,"Collinear","CollinearFR"
"NC_030304.1",9867733,9885705,0.099524,0.034669,0.015255,9.867733,9.885705,9.876719,"Chr2",0.034669,"Collinear","CollinearFR"
"NC_030304.1",9885809,9902806,0.033116,0.012669,0.004467,9.885809,9.902806,9.8943075,"Chr2",0.012669,"Collinear","CollinearFR"
"NC_030304.1",9902985,9936946,0.181291,0.03491,0.020684,9.902985,9.936946,9.9199655,"Chr2",0.03491,"Collinear","CollinearFR"
"NC_030304.1",9937343,9950007,0.237138,0.103734,0.044182,9.937343,9.950007,9.943675,"Chr2",0.103734,"Collinear","CollinearFR"
"NC_030304.1",9950017,9961807,0.138505,0.067969,0.031436,9.950017,9.961807,9.955912,"Chr2",0.067969,"Collinear","CollinearFR"
"NC_030304.1",9962380,9980562,0.100695,0.038749,0.016892,9.96238,9.980562,9.971471,"Chr2",0.038749,"Collinear","CollinearFR"
"NC_030304.1",9980588,10025041,-0.051851,-0.008663,-0.004412,9.980588,10.025041,10.0028145,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",10026475,10046608,0.081517,0.016992,0.008644,10.026475,10.046608,10.0365415,"Chr2",0.016992,"Collinear","CollinearFR"
"NC_030304.1",10046746,10073341,-0.241099,-0.072661,-0.028229,10.046746,10.073341,10.0600435,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",10073791,10096612,-0.042939,-0.012856,-0.00591,10.073791,10.096612,10.0852015,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",10096762,10113988,0.04092,0.013499,0.00561,10.096762,10.113988,10.105375,"Chr2",0.013499,"Collinear","CollinearFR"
"NC_030304.1",10114399,10129257,0.13055,0.058735,0.025763,10.114399,10.129257,10.121828,"Chr2",0.058735,"Collinear","CollinearFR"
"NC_030304.1",10129510,10144791,-0.171862,-0.05936,-0.025453,10.12951,10.144791,10.1371505,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",10144929,10165797,0.278753,0.08682,0.038733,10.144929,10.165797,10.155363,"Chr2",0.08682,"Collinear","CollinearFR"
"NC_030304.1",10166202,10191791,-0.063467,-0.013739,-0.007357,10.166202,10.191791,10.1789965,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",10191820,10217982,0.051973,0.013832,0.006116,10.19182,10.217982,10.204901,"Chr2",0.013832,"Collinear","CollinearFR"
"NC_030304.1",10218310,10238032,-0.001945,-0.000489,-0.000229,10.21831,10.238032,10.228171,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",10238060,10255863,0.099553,0.037795,0.016086,10.23806,10.255863,10.2469615,"Chr2",0.037795,"Collinear","CollinearFR"
"NC_030304.1",10256099,10271969,0.044173,0.016603,0.007309,10.256099,10.271969,10.264034,"Chr2",0.016603,"Collinear","CollinearFR"
"NC_030304.1",10271971,10290689,0.036542,0.019692,0.007508,10.271971,10.290689,10.28133,"Chr2",0.019692,"Collinear","CollinearFR"
"NC_030304.1",10290864,10311767,-0.058907,-0.025244,-0.008985,10.290864,10.311767,10.3013155,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",10312104,10331527,0.313915,0.106652,0.051995,10.312104,10.331527,10.3218155,"Chr2",0.106652,"Collinear","CollinearFR"
"NC_030304.1",10331537,10344977,0.125251,0.053929,0.027107,10.331537,10.344977,10.338257,"Chr2",0.053929,"Collinear","CollinearFR"
"NC_030304.1",10344995,10369741,0.128655,0.027175,0.014915,10.344995,10.369741,10.357368,"Chr2",0.027175,"Collinear","CollinearFR"
"NC_030304.1",10370589,10398548,-0.048006,-0.009455,-0.004459,10.370589,10.398548,10.3845685,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",10399332,10434181,0.305724,0.048875,0.024668,10.399332,10.434181,10.4167565,"Chr2",0.048875,"Collinear","CollinearFR"
"NC_030304.1",10434422,10483093,-0.034613,-0.003146,-0.001763,10.434422,10.483093,10.4587575,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",10483098,10504208,-0.259767,-0.060402,-0.026876,10.483098,10.504208,10.493653,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",10504244,10528338,-0.042595,-0.008412,-0.003846,10.504244,10.528338,10.516291,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",10528339,10550392,0.029193,0.007297,0.003736,10.528339,10.550392,10.5393655,"Chr2",0.007297,"Collinear","CollinearFR"
"NC_030304.1",10550693,10580970,-0.090881,-0.02604,-0.010928,10.550693,10.58097,10.5658315,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",10580971,10595202,0.188382,0.067547,0.036627,10.580971,10.595202,10.5880865,"Chr2",0.067547,"Collinear","CollinearFR"
"NC_030304.1",10595208,10606243,0.042626,0.026883,0.011536,10.595208,10.606243,10.6007255,"Chr2",0.026883,"Collinear","CollinearFR"
"NC_030304.1",10606249,10620371,0.000379,0.000187,8.9e-05,10.606249,10.620371,10.61331,"Chr2",0.000187,"Collinear","CollinearFR"
"NC_030304.1",10620508,10641284,0.094304,0.043964,0.014735,10.620508,10.641284,10.630896,"Chr2",0.043964,"Collinear","CollinearFR"
"NC_030304.1",10641577,10660655,-0.093831,-0.021172,-0.011,10.641577,10.660655,10.651116,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",10660660,10686124,0.027472,0.006506,0.00305,10.66066,10.686124,10.673392,"Chr2",0.006506,"Collinear","CollinearFR"
"NC_030304.1",10686259,10712799,0.038923,0.010827,0.004838,10.686259,10.712799,10.699529,"Chr2",0.010827,"Collinear","CollinearFR"
"NC_030304.1",10712815,10728665,0.17537,0.062118,0.026979,10.712815,10.728665,10.72074,"Chr2",0.062118,"Collinear","CollinearFR"
"NC_030304.1",10728913,10742345,0.110589,0.039451,0.019673,10.728913,10.742345,10.735629,"Chr2",0.039451,"Collinear","CollinearFR"
"NC_030304.1",10742400,10776114,-0.059099,-0.010564,-0.004957,10.7424,10.776114,10.759257,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",10776603,10792745,-0.399678,-0.112278,-0.053482,10.776603,10.792745,10.784674,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",10792814,10806500,-0.03508,-0.016213,-0.007607,10.792814,10.8065,10.799657,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",10806502,10824123,-0.124039,-0.051253,-0.021179,10.806502,10.824123,10.8153125,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",10824141,10836743,0.047011,0.017465,0.008531,10.824141,10.836743,10.830442,"Chr2",0.017465,"Collinear","CollinearFR"
"NC_030304.1",10836819,10851989,0.11329,0.031623,0.016459,10.836819,10.851989,10.844404,"Chr2",0.031623,"Collinear","CollinearFR"
"NC_030304.1",10852302,10894530,0.033554,0.003834,0.002042,10.852302,10.89453,10.873416,"Chr2",0.003834,"Collinear","CollinearFR"
"NC_030304.1",10897449,10954202,-0.086311,-0.009358,-0.005827,10.897449,10.954202,10.9258255,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",10954295,10981052,-0.095985,-0.017314,-0.008463,10.954295,10.981052,10.9676735,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",10981053,11004199,0.232516,0.063697,0.028564,10.981053,11.004199,10.992626,"Chr2",0.063697,"Collinear","CollinearFR"
"NC_030304.1",11004206,11025448,0.124935,0.034641,0.016417,11.004206,11.025448,11.014827,"Chr2",0.034641,"Collinear","CollinearFR"
"NC_030304.1",11025516,11056613,-0.188697,-0.046436,-0.025984,11.025516,11.056613,11.0410645,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",11056624,11072992,0.052049,0.016937,0.008909,11.056624,11.072992,11.064808,"Chr2",0.016937,"Collinear","CollinearFR"
"NC_030304.1",11073059,11085742,0.173856,0.061726,0.032828,11.073059,11.085742,11.0794005,"Chr2",0.061726,"Collinear","CollinearFR"
"NC_030304.1",11086115,11105555,0.258497,0.07482,0.04082,11.086115,11.105555,11.095835,"Chr2",0.07482,"Collinear","CollinearFR"
"NC_030304.1",11105669,11122512,-0.223646,-0.068159,-0.030731,11.105669,11.122512,11.1140905,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",11122735,11138545,0.000797,0.000326,0.000165,11.122735,11.138545,11.13064,"Chr2",0.000326,"Collinear","CollinearFR"
"NC_030304.1",11138695,11164759,0.279631,0.046035,0.025236,11.138695,11.164759,11.151727,"Chr2",0.046035,"Collinear","CollinearFR"
"NC_030304.1",11166377,11192758,0.28362,0.065172,0.03205,11.166377,11.192758,11.1795675,"Chr2",0.065172,"Collinear","CollinearFR"
"NC_030304.1",11193419,11239887,-0.058837,-0.004935,-0.002779,11.193419,11.239887,11.216653,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",11240133,11270332,0.200085,0.040051,0.020462,11.240133,11.270332,11.2552325,"Chr2",0.040051,"Collinear","CollinearFR"
"NC_030304.1",11270618,11298870,0.108001,0.019119,0.011197,11.270618,11.29887,11.284744,"Chr2",0.019119,"Collinear","CollinearFR"
"NC_030304.1",11300258,11332814,-0.165843,-0.034205,-0.021687,11.300258,11.332814,11.316536,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",11332835,11372688,-0.22849,-0.037215,-0.022976,11.332835,11.372688,11.3527615,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",11372723,11401179,0.122953,0.019912,0.010523,11.372723,11.401179,11.386951,"Chr2",0.019912,"Collinear","CollinearFR"
"NC_030304.1",11401239,11413780,-0.023226,-0.007878,-0.00307,11.401239,11.41378,11.4075095,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",11413834,11427997,-0.02335,-0.009767,-0.003608,11.413834,11.427997,11.4209155,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",11428337,11439881,0.117767,0.057939,0.024386,11.428337,11.439881,11.434109,"Chr2",0.057939,"Collinear","CollinearFR"
"NC_030304.1",11439883,11453479,0.127606,0.047576,0.021067,11.439883,11.453479,11.446681,"Chr2",0.047576,"Collinear","CollinearFR"
"NC_030304.1",11453480,11465370,0.235706,0.098052,0.051863,11.45348,11.46537,11.459425,"Chr2",0.098052,"Collinear","CollinearFR"
"NC_030304.1",11465389,11480149,-0.064794,-0.033475,-0.012457,11.465389,11.480149,11.472769,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",11480298,11496118,0.248572,0.082913,0.044358,11.480298,11.496118,11.488208,"Chr2",0.082913,"Collinear","CollinearFR"
"NC_030304.1",11496142,11507521,-0.069442,-0.035951,-0.01919,11.496142,11.507521,11.5018315,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",11507540,11520691,0.209637,0.09882,0.046629,11.50754,11.520691,11.5141155,"Chr2",0.09882,"Collinear","CollinearFR"
"NC_030304.1",11520711,11539393,0.178765,0.045042,0.022725,11.520711,11.539393,11.530052,"Chr2",0.045042,"Collinear","CollinearFR"
"NC_030304.1",11539408,11560716,0.012753,0.005963,0.00282,11.539408,11.560716,11.550062,"Chr2",0.005963,"Collinear","CollinearFR"
"NC_030304.1",11561185,11574581,-0.166509,-0.106215,-0.034241,11.561185,11.574581,11.567883,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",11574660,11586669,0.095215,0.055474,0.019608,11.57466,11.586669,11.5806645,"Chr2",0.055474,"Collinear","CollinearFR"
"NC_030304.1",11586889,11601193,-0.113303,-0.056018,-0.021806,11.586889,11.601193,11.594041,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",11601204,11616644,-0.132522,-0.073407,-0.030485,11.601204,11.616644,11.608924,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",11616694,11630735,0.066286,0.0419,0.017713,11.616694,11.630735,11.6237145,"Chr2",0.0419,"Collinear","CollinearFR"
"NC_030304.1",11630847,11643578,0.096736,0.051976,0.024852,11.630847,11.643578,11.6372125,"Chr2",0.051976,"Collinear","CollinearFR"
"NC_030304.1",11643761,11663228,-0.178849,-0.086598,-0.030673,11.643761,11.663228,11.6534945,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",11663237,11678717,-0.216742,-0.1227,-0.05698,11.663237,11.678717,11.670977,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",11678924,11692596,0.189941,0.08503,0.042052,11.678924,11.692596,11.68576,"Chr2",0.08503,"Collinear","CollinearFR"
"NC_030304.1",11693129,11709226,-0.077058,-0.037661,-0.017183,11.693129,11.709226,11.7011775,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",11709285,11725130,-0.358837,-0.266841,-0.098047,11.709285,11.72513,11.7172075,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",11725145,11740436,-0.019396,-0.012172,-0.005021,11.725145,11.740436,11.7327905,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",11740537,11756431,-0.009357,-0.004841,-0.001949,11.740537,11.756431,11.748484,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",11756882,11774491,-0.276718,-0.188768,-0.070578,11.756882,11.774491,11.7656865,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",11774673,11790118,-0.047486,-0.023849,-0.010055,11.774673,11.790118,11.7823955,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",11790235,11800485,0.161501,0.100068,0.043181,11.790235,11.800485,11.79536,"Chr2",0.100068,"Collinear","CollinearFR"
"NC_030304.1",11800582,11807660,-0.036747,-0.021249,-0.010902,11.800582,11.80766,11.804121,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",11807666,11819977,0.200759,0.117391,0.050133,11.807666,11.819977,11.8138215,"Chr2",0.117391,"Collinear","CollinearFR"
"NC_030304.1",11820197,11835181,0.16944,0.055628,0.02949,11.820197,11.835181,11.827689,"Chr2",0.055628,"Collinear","CollinearFR"
"NC_030304.1",11835406,11851237,0.004829,0.00275,0.001195,11.835406,11.851237,11.8433215,"Chr2",0.00275,"Collinear","CollinearFR"
"NC_030304.1",11851514,11871733,-0.01748,-0.004583,-0.002184,11.851514,11.871733,11.8616235,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",11871734,11893681,0.045597,0.011738,0.006252,11.871734,11.893681,11.8827075,"Chr2",0.011738,"Collinear","CollinearFR"
"NC_030304.1",11894033,11921159,0.118294,0.027488,0.014021,11.894033,11.921159,11.907596,"Chr2",0.027488,"Collinear","CollinearFR"
"NC_030304.1",11921411,11937689,-0.082897,-0.025442,-0.01021,11.921411,11.937689,11.92955,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",11937731,11943970,0.172636,0.083884,0.035531,11.937731,11.94397,11.9408505,"Chr2",0.083884,"Collinear","CollinearFR"
"NC_030304.1",11944159,11959424,0.075257,0.02231,0.008899,11.944159,11.959424,11.9517915,"Chr2",0.02231,"Collinear","CollinearFR"
"NC_030304.1",11959584,11980250,0.074589,0.021604,0.01027,11.959584,11.98025,11.969917,"Chr2",0.021604,"Collinear","CollinearFR"
"NC_030304.1",11980819,11997457,0.12369,0.040233,0.018607,11.980819,11.997457,11.989138,"Chr2",0.040233,"Collinear","CollinearFR"
"NC_030304.1",11997676,12012203,0.064561,0.022479,0.009525,11.997676,12.012203,12.0049395,"Chr2",0.022479,"Collinear","CollinearFR"
"NC_030304.1",12012207,12033460,0.206118,0.054904,0.025155,12.012207,12.03346,12.0228335,"Chr2",0.054904,"Collinear","CollinearFR"
"NC_030304.1",12033464,12055004,-0.223519,-0.074127,-0.034918,12.033464,12.055004,12.044234,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",12055053,12074194,-0.27122,-0.136043,-0.055531,12.055053,12.074194,12.0646235,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",12074714,12093147,-0.005903,-0.001586,-0.000699,12.074714,12.093147,12.0839305,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",12093411,12114563,0.242192,0.072002,0.042798,12.093411,12.114563,12.103987,"Chr2",0.072002,"Collinear","CollinearFR"
"NC_030304.1",12114744,12139034,0.156262,0.04226,0.020097,12.114744,12.139034,12.126889,"Chr2",0.04226,"Collinear","CollinearFR"
"NC_030304.1",12139472,12165160,-0.064594,-0.015067,-0.007173,12.139472,12.16516,12.152316,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",12165163,12183841,-0.079498,-0.026505,-0.010961,12.165163,12.183841,12.174502,"Chr2",NA,"Collinear","CollinearFR"
"NC_030304.1",12183843,12199067,0.015059,0.004355,0.002093,12.183843,12.199067,12.191455,"Chr2",0.004355,"Collinear","CollinearFR"
"NC_030304.1",12199871,12227980,0.169073,0.022053,0.013196,12.199871,12.22798,12.2139255,"Chr2",0.022053,"Collinear","CollinearFR"
"NC_030304.1",12228147,12248687,-0.109776,-0.017941,-0.011132,12.228147,12.248687,12.238417,"Chr2",NA,"Collinear","CollinearFR"
